order_id,product_id,quantity,unit_price,item_total
ORDER_100194,PROD_5137,2,541.19,1082.38
ORDER_100194,PROD_5043,2,571.49,1142.98
ORDER_100195,PROD_5162,1,591.38,591.38
ORDER_100195,PROD_5071,2,287.31,574.62
ORDER_100195,PROD_5119,2,156.88,313.76
ORDER_100195,PROD_5094,3,159.74,479.22
ORDER_100196,PROD_5138,2,230.65,461.3
ORDER_100196,PROD_5150,2,526.49,1052.98
ORDER_100196,PROD_5008,3,125.98,377.94
ORDER_100196,PROD_5155,3,331.06,993.1800000000001
ORDER_100197,PROD_5161,2,48.72,97.44
ORDER_100197,PROD_5179,3,255.52,766.5600000000001
ORDER_100197,PROD_5073,3,71.17,213.51
ORDER_100197,PROD_5172,2,682.86,1365.72
ORDER_100197,PROD_5119,3,156.88,470.64
ORDER_100198,PROD_5121,1,342.4,342.4
ORDER_100199,PROD_5179,3,255.52,766.5600000000001
ORDER_100199,PROD_5148,2,240.67,481.34
ORDER_100199,PROD_5147,1,293.94,293.94
ORDER_100199,PROD_5177,3,186.24,558.72
ORDER_100199,PROD_5115,3,527.3,1581.8999999999999
ORDER_100200,PROD_5024,1,117.57,117.57
ORDER_100201,PROD_5124,2,154.39,308.78
ORDER_100202,PROD_5128,1,591.49,591.49
ORDER_100202,PROD_5023,3,106.34,319.02
ORDER_100202,PROD_5083,2,459.92,919.84
ORDER_100203,PROD_5146,3,21.18,63.54
ORDER_100203,PROD_5144,1,757.3,757.3
ORDER_100203,PROD_5000,2,187.53,375.06
ORDER_100203,PROD_5108,1,138.98,138.98
ORDER_100204,PROD_5022,1,412.09,412.09
ORDER_100204,PROD_5129,3,355.99,1067.97
ORDER_100204,PROD_5086,2,25.42,50.84
ORDER_100204,PROD_5124,3,154.39,463.16999999999996
ORDER_100204,PROD_5006,1,139.02,139.02
ORDER_100205,PROD_5089,3,431.9,1295.6999999999998
ORDER_100206,PROD_5080,3,346.94,1040.82
ORDER_100206,PROD_5196,3,276.87,830.61
ORDER_100206,PROD_5102,1,198.82,198.82
ORDER_100207,PROD_5151,3,577.36,1732.08
ORDER_100207,PROD_5038,1,741.3,741.3
ORDER_100208,PROD_5031,3,408.32,1224.96
ORDER_100208,PROD_5196,1,276.87,276.87
ORDER_100208,PROD_5146,3,21.18,63.54
ORDER_100209,PROD_5097,1,395.19,395.19
ORDER_100209,PROD_5182,1,422.98,422.98
ORDER_100209,PROD_5092,1,361.03,361.03
ORDER_100210,PROD_5126,1,403.7,403.7
ORDER_100210,PROD_5178,1,45.82,45.82
ORDER_100210,PROD_5123,3,50.15,150.45
ORDER_100210,PROD_5032,2,466.45,932.9
ORDER_100210,PROD_5076,1,23.64,23.64
ORDER_100211,PROD_5173,2,669.77,1339.54
ORDER_100211,PROD_5066,1,377.87,377.87
ORDER_100211,PROD_5052,2,668.05,1336.1
ORDER_100212,PROD_5181,3,356.8,1070.4
ORDER_100212,PROD_5024,3,117.57,352.71
ORDER_100212,PROD_5193,3,45.13,135.39000000000001
ORDER_100212,PROD_5082,2,178.19,356.38
ORDER_100213,PROD_5089,2,431.9,863.8
ORDER_100213,PROD_5197,3,376.54,1129.6200000000001
ORDER_100213,PROD_5141,1,472.63,472.63
ORDER_100213,PROD_5129,1,355.99,355.99
ORDER_100213,PROD_5106,2,638.08,1276.16
ORDER_100214,PROD_5064,2,833.05,1666.1
ORDER_100214,PROD_5157,3,573.45,1720.3500000000001
ORDER_100215,PROD_5117,3,627.02,1881.06
ORDER_100215,PROD_5083,2,459.92,919.84
ORDER_100215,PROD_5188,1,583.17,583.17
ORDER_100216,PROD_5124,2,154.39,308.78
ORDER_100216,PROD_5194,1,700.09,700.09
ORDER_100216,PROD_5007,1,567.3,567.3
ORDER_100216,PROD_5137,1,541.19,541.19
ORDER_100217,PROD_5039,2,577.71,1155.42
ORDER_100217,PROD_5139,1,38.75,38.75
ORDER_100218,PROD_5021,3,607.8,1823.3999999999999
ORDER_100218,PROD_5194,2,700.09,1400.18
ORDER_100218,PROD_5072,3,587.62,1762.8600000000001
ORDER_100218,PROD_5039,2,577.71,1155.42
ORDER_100218,PROD_5003,1,584.48,584.48
ORDER_100219,PROD_5116,3,104.58,313.74
ORDER_100219,PROD_5062,1,449.61,449.61
ORDER_100220,PROD_5115,3,527.3,1581.8999999999999
ORDER_100221,PROD_5140,3,194.41,583.23
ORDER_100221,PROD_5111,1,546.54,546.54
ORDER_100221,PROD_5164,1,460.18,460.18
ORDER_100221,PROD_5100,1,121.68,121.68
ORDER_100222,PROD_5108,2,138.98,277.96
ORDER_100222,PROD_5019,1,288.83,288.83
ORDER_100222,PROD_5145,1,423.63,423.63
ORDER_100222,PROD_5018,3,241.77,725.3100000000001
ORDER_100223,PROD_5193,3,45.13,135.39000000000001
ORDER_100223,PROD_5005,3,154.26,462.78
ORDER_100224,PROD_5168,2,318.41,636.82
ORDER_100224,PROD_5086,2,25.42,50.84
ORDER_100224,PROD_5022,1,412.09,412.09
ORDER_100224,PROD_5006,2,139.02,278.04
ORDER_100224,PROD_5147,1,293.94,293.94
ORDER_100225,PROD_5062,1,449.61,449.61
ORDER_100226,PROD_5103,2,416.25,832.5
ORDER_100226,PROD_5037,3,515.09,1545.27
ORDER_100226,PROD_5193,2,45.13,90.26
ORDER_100226,PROD_5135,2,678.93,1357.86
ORDER_100227,PROD_5055,2,617.09,1234.18
ORDER_100228,PROD_5068,3,710.31,2130.93
ORDER_100228,PROD_5189,2,649.34,1298.68
ORDER_100228,PROD_5158,1,91.67,91.67
ORDER_100228,PROD_5119,1,156.88,156.88
ORDER_100228,PROD_5127,1,57.95,57.95
ORDER_100229,PROD_5156,1,633.79,633.79
ORDER_100229,PROD_5173,3,669.77,2009.31
ORDER_100229,PROD_5196,2,276.87,553.74
ORDER_100229,PROD_5081,1,799.8,799.8
ORDER_100229,PROD_5166,1,350.91,350.91
ORDER_100230,PROD_5112,3,631.86,1895.58
ORDER_100231,PROD_5069,2,385.82,771.64
ORDER_100231,PROD_5072,3,587.62,1762.8600000000001
ORDER_100231,PROD_5173,3,669.77,2009.31
ORDER_100231,PROD_5037,1,515.09,515.09
ORDER_100232,PROD_5142,3,413.42,1240.26
ORDER_100233,PROD_5123,3,50.15,150.45
ORDER_100233,PROD_5164,3,460.18,1380.54
ORDER_100233,PROD_5059,3,441.8,1325.4
ORDER_100233,PROD_5185,1,259.32,259.32
ORDER_100234,PROD_5088,3,752.78,2258.34
ORDER_100234,PROD_5140,3,194.41,583.23
ORDER_100234,PROD_5107,2,530.65,1061.3
ORDER_100234,PROD_5146,2,21.18,42.36
ORDER_100234,PROD_5035,3,743.65,2230.95
ORDER_100235,PROD_5104,1,32.53,32.53
ORDER_100235,PROD_5075,3,297.88,893.64
ORDER_100235,PROD_5083,1,459.92,459.92
ORDER_100235,PROD_5075,1,297.88,297.88
ORDER_100235,PROD_5049,2,511.15,1022.3
ORDER_100236,PROD_5197,2,376.54,753.08
ORDER_100237,PROD_5178,1,45.82,45.82
ORDER_100238,PROD_5118,1,737.23,737.23
ORDER_100239,PROD_5150,1,526.49,526.49
ORDER_100239,PROD_5003,3,584.48,1753.44
ORDER_100239,PROD_5060,1,52.83,52.83
ORDER_100239,PROD_5139,1,38.75,38.75
ORDER_100240,PROD_5181,2,356.8,713.6
ORDER_100240,PROD_5160,2,788.56,1577.12
ORDER_100240,PROD_5134,2,273.73,547.46
ORDER_100240,PROD_5178,3,45.82,137.46
ORDER_100240,PROD_5042,3,727.59,2182.77
ORDER_100241,PROD_5138,3,230.65,691.95
ORDER_100242,PROD_5196,2,276.87,553.74
ORDER_100243,PROD_5138,2,230.65,461.3
ORDER_100243,PROD_5110,2,81.47,162.94
ORDER_100243,PROD_5135,2,678.93,1357.86
ORDER_100243,PROD_5020,3,80.48,241.44
ORDER_100243,PROD_5069,1,385.82,385.82
ORDER_100244,PROD_5034,3,860.23,2580.69
ORDER_100245,PROD_5147,1,293.94,293.94
ORDER_100245,PROD_5005,1,154.26,154.26
ORDER_100246,PROD_5099,1,250.91,250.91
ORDER_100246,PROD_5034,3,860.23,2580.69
ORDER_100246,PROD_5044,2,262.27,524.54
ORDER_100247,PROD_5056,3,767.67,2303.0099999999998
ORDER_100247,PROD_5167,1,797.07,797.07
ORDER_100247,PROD_5029,2,292.89,585.78
ORDER_100247,PROD_5006,1,139.02,139.02
ORDER_100247,PROD_5123,3,50.15,150.45
ORDER_100248,PROD_5005,2,154.26,308.52
ORDER_100248,PROD_5108,3,138.98,416.93999999999994
ORDER_100248,PROD_5152,2,128.37,256.74
ORDER_100249,PROD_5016,3,325.37,976.11
ORDER_100249,PROD_5052,2,668.05,1336.1
ORDER_100250,PROD_5061,1,104.17,104.17
ORDER_100251,PROD_5100,2,121.68,243.36
ORDER_100251,PROD_5171,1,723.12,723.12
ORDER_100251,PROD_5172,1,682.86,682.86
ORDER_100252,PROD_5163,1,780.86,780.86
ORDER_100252,PROD_5056,1,767.67,767.67
ORDER_100252,PROD_5063,3,762.7,2288.1000000000004
ORDER_100252,PROD_5037,1,515.09,515.09
ORDER_100253,PROD_5193,2,45.13,90.26
ORDER_100253,PROD_5156,1,633.79,633.79
ORDER_100253,PROD_5087,3,278.79,836.3700000000001
ORDER_100254,PROD_5170,2,477.09,954.18
ORDER_100254,PROD_5098,1,502.65,502.65
ORDER_100254,PROD_5026,2,193.38,386.76
ORDER_100254,PROD_5082,1,178.19,178.19
ORDER_100254,PROD_5172,2,682.86,1365.72
ORDER_100255,PROD_5128,1,591.49,591.49
ORDER_100255,PROD_5039,1,577.71,577.71
ORDER_100255,PROD_5030,1,94.81,94.81
ORDER_100255,PROD_5136,1,270.26,270.26
ORDER_100255,PROD_5063,1,762.7,762.7
ORDER_100256,PROD_5099,2,250.91,501.82
ORDER_100257,PROD_5089,3,431.9,1295.6999999999998
ORDER_100257,PROD_5089,1,431.9,431.9
ORDER_100257,PROD_5138,1,230.65,230.65
ORDER_100257,PROD_5134,1,273.73,273.73
ORDER_100258,PROD_5159,1,400.38,400.38
ORDER_100258,PROD_5178,1,45.82,45.82
ORDER_100258,PROD_5118,3,737.23,2211.69
ORDER_100258,PROD_5053,2,510.44,1020.88
ORDER_100258,PROD_5000,1,187.53,187.53
ORDER_100259,PROD_5149,3,827.19,2481.57
ORDER_100259,PROD_5111,1,546.54,546.54
ORDER_100259,PROD_5115,2,527.3,1054.6
ORDER_100259,PROD_5097,2,395.19,790.38
ORDER_100260,PROD_5178,3,45.82,137.46
ORDER_100260,PROD_5140,3,194.41,583.23
ORDER_100260,PROD_5147,3,293.94,881.8199999999999
ORDER_100261,PROD_5131,1,209.56,209.56
ORDER_100262,PROD_5016,2,325.37,650.74
ORDER_100263,PROD_5110,3,81.47,244.41
ORDER_100263,PROD_5146,1,21.18,21.18
ORDER_100263,PROD_5179,1,255.52,255.52
ORDER_100263,PROD_5072,1,587.62,587.62
ORDER_100264,PROD_5028,1,718.08,718.08
ORDER_100265,PROD_5097,1,395.19,395.19
ORDER_100266,PROD_5044,1,262.27,262.27
ORDER_100266,PROD_5091,1,663.16,663.16
ORDER_100266,PROD_5033,2,403.0,806.0
ORDER_100266,PROD_5069,1,385.82,385.82
ORDER_100266,PROD_5125,2,629.77,1259.54
ORDER_100267,PROD_5049,2,511.15,1022.3
ORDER_100267,PROD_5185,1,259.32,259.32
ORDER_100267,PROD_5199,3,235.99,707.97
ORDER_100268,PROD_5024,2,117.57,235.14
ORDER_100269,PROD_5136,2,270.26,540.52
ORDER_100269,PROD_5006,3,139.02,417.06000000000006
ORDER_100269,PROD_5037,3,515.09,1545.27
ORDER_100269,PROD_5090,2,450.3,900.6
ORDER_100269,PROD_5051,1,287.9,287.9
ORDER_100270,PROD_5155,3,331.06,993.1800000000001
ORDER_100270,PROD_5141,2,472.63,945.26
ORDER_100270,PROD_5028,2,718.08,1436.16
ORDER_100270,PROD_5036,1,174.51,174.51
ORDER_100270,PROD_5044,2,262.27,524.54
ORDER_100271,PROD_5182,1,422.98,422.98
ORDER_100271,PROD_5167,2,797.07,1594.14
ORDER_100272,PROD_5156,1,633.79,633.79
ORDER_100272,PROD_5102,1,198.82,198.82
ORDER_100272,PROD_5118,1,737.23,737.23
ORDER_100273,PROD_5044,1,262.27,262.27
ORDER_100273,PROD_5016,3,325.37,976.11
ORDER_100273,PROD_5061,2,104.17,208.34
ORDER_100273,PROD_5042,3,727.59,2182.77
ORDER_100273,PROD_5108,2,138.98,277.96
ORDER_100274,PROD_5090,1,450.3,450.3
ORDER_100274,PROD_5024,3,117.57,352.71
ORDER_100274,PROD_5018,3,241.77,725.3100000000001
ORDER_100274,PROD_5105,1,672.35,672.35
ORDER_100275,PROD_5094,3,159.74,479.22
ORDER_100276,PROD_5186,2,71.11,142.22
ORDER_100276,PROD_5145,3,423.63,1270.8899999999999
ORDER_100276,PROD_5097,1,395.19,395.19
ORDER_100277,PROD_5142,2,413.42,826.84
ORDER_100277,PROD_5038,3,741.3,2223.8999999999996
ORDER_100277,PROD_5184,2,302.36,604.72
ORDER_100277,PROD_5002,2,41.86,83.72
ORDER_100277,PROD_5045,2,264.05,528.1
ORDER_100278,PROD_5087,1,278.79,278.79
ORDER_100278,PROD_5143,3,605.44,1816.3200000000002
ORDER_100278,PROD_5118,1,737.23,737.23
ORDER_100279,PROD_5103,2,416.25,832.5
ORDER_100279,PROD_5042,1,727.59,727.59
ORDER_100279,PROD_5087,1,278.79,278.79
ORDER_100279,PROD_5173,2,669.77,1339.54
ORDER_100279,PROD_5108,3,138.98,416.93999999999994
ORDER_100280,PROD_5120,1,633.71,633.71
ORDER_100280,PROD_5094,1,159.74,159.74
ORDER_100280,PROD_5104,2,32.53,65.06
ORDER_100281,PROD_5181,3,356.8,1070.4
ORDER_100281,PROD_5113,3,102.86,308.58
ORDER_100281,PROD_5139,3,38.75,116.25
ORDER_100281,PROD_5047,1,648.43,648.43
ORDER_100282,PROD_5198,3,724.26,2172.7799999999997
ORDER_100282,PROD_5066,3,377.87,1133.6100000000001
ORDER_100282,PROD_5075,1,297.88,297.88
ORDER_100282,PROD_5188,2,583.17,1166.34
ORDER_100282,PROD_5034,1,860.23,860.23
ORDER_100283,PROD_5144,3,757.3,2271.8999999999996
ORDER_100283,PROD_5111,1,546.54,546.54
ORDER_100283,PROD_5151,1,577.36,577.36
ORDER_100283,PROD_5054,3,507.94,1523.82
ORDER_100284,PROD_5126,3,403.7,1211.1
ORDER_100284,PROD_5100,2,121.68,243.36
ORDER_100285,PROD_5090,3,450.3,1350.9
ORDER_100285,PROD_5105,2,672.35,1344.7
ORDER_100285,PROD_5127,2,57.95,115.9
ORDER_100285,PROD_5099,1,250.91,250.91
ORDER_100286,PROD_5075,3,297.88,893.64
ORDER_100287,PROD_5182,3,422.98,1268.94
ORDER_100287,PROD_5120,2,633.71,1267.42
ORDER_100288,PROD_5108,2,138.98,277.96
ORDER_100288,PROD_5194,2,700.09,1400.18
ORDER_100288,PROD_5158,2,91.67,183.34
ORDER_100289,PROD_5145,2,423.63,847.26
ORDER_100289,PROD_5060,3,52.83,158.49
ORDER_100290,PROD_5002,1,41.86,41.86
ORDER_100290,PROD_5034,3,860.23,2580.69
ORDER_100290,PROD_5020,2,80.48,160.96
ORDER_100290,PROD_5082,1,178.19,178.19
ORDER_100290,PROD_5140,3,194.41,583.23
ORDER_100291,PROD_5129,2,355.99,711.98
ORDER_100291,PROD_5024,3,117.57,352.71
ORDER_100292,PROD_5109,1,233.76,233.76
ORDER_100292,PROD_5033,3,403.0,1209.0
ORDER_100292,PROD_5125,1,629.77,629.77
ORDER_100293,PROD_5172,1,682.86,682.86
ORDER_100293,PROD_5064,2,833.05,1666.1
ORDER_100293,PROD_5018,3,241.77,725.3100000000001
ORDER_100293,PROD_5118,3,737.23,2211.69
ORDER_100293,PROD_5045,1,264.05,264.05
ORDER_100294,PROD_5064,3,833.05,2499.1499999999996
ORDER_100294,PROD_5127,3,57.95,173.85000000000002
ORDER_100294,PROD_5190,3,190.78,572.34
ORDER_100294,PROD_5021,2,607.8,1215.6
ORDER_100294,PROD_5070,1,506.94,506.94
ORDER_100295,PROD_5129,1,355.99,355.99
ORDER_100295,PROD_5064,2,833.05,1666.1
ORDER_100295,PROD_5109,2,233.76,467.52
ORDER_100296,PROD_5152,1,128.37,128.37
ORDER_100296,PROD_5104,3,32.53,97.59
ORDER_100296,PROD_5181,3,356.8,1070.4
ORDER_100296,PROD_5096,3,364.58,1093.74
ORDER_100297,PROD_5063,1,762.7,762.7
ORDER_100297,PROD_5146,1,21.18,21.18
ORDER_100297,PROD_5118,1,737.23,737.23
ORDER_100297,PROD_5077,2,275.23,550.46
ORDER_100297,PROD_5180,3,86.3,258.9
ORDER_100298,PROD_5129,1,355.99,355.99
ORDER_100298,PROD_5133,1,426.88,426.88
ORDER_100298,PROD_5168,3,318.41,955.23
ORDER_100299,PROD_5051,1,287.9,287.9
ORDER_100299,PROD_5189,2,649.34,1298.68
ORDER_100300,PROD_5035,3,743.65,2230.95
ORDER_100300,PROD_5147,1,293.94,293.94
ORDER_100301,PROD_5157,1,573.45,573.45
ORDER_100301,PROD_5197,3,376.54,1129.6200000000001
ORDER_100301,PROD_5176,2,509.88,1019.76
ORDER_100302,PROD_5035,3,743.65,2230.95
ORDER_100302,PROD_5037,2,515.09,1030.18
ORDER_100302,PROD_5174,1,730.26,730.26
ORDER_100302,PROD_5178,1,45.82,45.82
ORDER_100303,PROD_5016,2,325.37,650.74
ORDER_100303,PROD_5132,1,226.78,226.78
ORDER_100303,PROD_5088,2,752.78,1505.56
ORDER_100304,PROD_5047,3,648.43,1945.29
ORDER_100304,PROD_5077,1,275.23,275.23
ORDER_100304,PROD_5076,3,23.64,70.92
ORDER_100304,PROD_5087,3,278.79,836.3700000000001
ORDER_100304,PROD_5071,1,287.31,287.31
ORDER_100305,PROD_5114,1,244.29,244.29
ORDER_100305,PROD_5104,3,32.53,97.59
ORDER_100305,PROD_5094,3,159.74,479.22
ORDER_100305,PROD_5169,2,433.88,867.76
ORDER_100305,PROD_5175,3,570.71,1712.13
ORDER_100306,PROD_5143,2,605.44,1210.88
ORDER_100306,PROD_5055,1,617.09,617.09
ORDER_100307,PROD_5017,2,352.78,705.56
ORDER_100307,PROD_5124,2,154.39,308.78
ORDER_100308,PROD_5141,2,472.63,945.26
ORDER_100308,PROD_5046,2,201.46,402.92
ORDER_100309,PROD_5151,2,577.36,1154.72
ORDER_100309,PROD_5194,1,700.09,700.09
ORDER_100309,PROD_5129,1,355.99,355.99
ORDER_100310,PROD_5099,3,250.91,752.73
ORDER_100311,PROD_5139,1,38.75,38.75
ORDER_100311,PROD_5199,1,235.99,235.99
ORDER_100312,PROD_5176,3,509.88,1529.6399999999999
ORDER_100312,PROD_5105,1,672.35,672.35
ORDER_100313,PROD_5024,1,117.57,117.57
ORDER_100313,PROD_5139,2,38.75,77.5
ORDER_100313,PROD_5000,1,187.53,187.53
ORDER_100314,PROD_5183,2,595.04,1190.08
ORDER_100314,PROD_5044,3,262.27,786.81
ORDER_100314,PROD_5140,3,194.41,583.23
ORDER_100315,PROD_5083,3,459.92,1379.76
ORDER_100315,PROD_5007,3,567.3,1701.8999999999999
ORDER_100315,PROD_5166,1,350.91,350.91
ORDER_100315,PROD_5041,3,443.94,1331.82
ORDER_100315,PROD_5195,1,236.74,236.74
ORDER_100316,PROD_5198,1,724.26,724.26
ORDER_100316,PROD_5052,2,668.05,1336.1
ORDER_100317,PROD_5195,3,236.74,710.22
ORDER_100317,PROD_5016,3,325.37,976.11
ORDER_100318,PROD_5069,3,385.82,1157.46
ORDER_100319,PROD_5015,2,107.99,215.98
ORDER_100319,PROD_5145,2,423.63,847.26
ORDER_100320,PROD_5070,2,506.94,1013.88
ORDER_100320,PROD_5039,2,577.71,1155.42
ORDER_100321,PROD_5089,3,431.9,1295.6999999999998
ORDER_100321,PROD_5165,1,144.46,144.46
ORDER_100322,PROD_5097,3,395.19,1185.57
ORDER_100322,PROD_5187,3,235.47,706.41
ORDER_100322,PROD_5061,3,104.17,312.51
ORDER_100322,PROD_5173,3,669.77,2009.31
ORDER_100323,PROD_5041,2,443.94,887.88
ORDER_100323,PROD_5172,3,682.86,2048.58
ORDER_100323,PROD_5192,2,336.66,673.32
ORDER_100323,PROD_5138,2,230.65,461.3
ORDER_100324,PROD_5150,2,526.49,1052.98
ORDER_100324,PROD_5107,3,530.65,1591.9499999999998
ORDER_100324,PROD_5008,2,125.98,251.96
ORDER_100325,PROD_5040,1,617.8,617.8
ORDER_100325,PROD_5164,3,460.18,1380.54
ORDER_100325,PROD_5183,1,595.04,595.04
ORDER_100326,PROD_5146,3,21.18,63.54
ORDER_100326,PROD_5193,3,45.13,135.39000000000001
ORDER_100327,PROD_5031,3,408.32,1224.96
ORDER_100327,PROD_5040,3,617.8,1853.3999999999999
ORDER_100327,PROD_5035,3,743.65,2230.95
ORDER_100327,PROD_5125,3,629.77,1889.31
ORDER_100328,PROD_5190,2,190.78,381.56
ORDER_100328,PROD_5019,1,288.83,288.83
ORDER_100328,PROD_5142,3,413.42,1240.26
ORDER_100328,PROD_5089,2,431.9,863.8
ORDER_100328,PROD_5009,3,160.61,481.83000000000004
ORDER_100329,PROD_5044,2,262.27,524.54
ORDER_100329,PROD_5042,1,727.59,727.59
ORDER_100329,PROD_5083,1,459.92,459.92
ORDER_100329,PROD_5002,3,41.86,125.58
ORDER_100329,PROD_5171,3,723.12,2169.36
ORDER_100330,PROD_5115,2,527.3,1054.6
ORDER_100330,PROD_5145,3,423.63,1270.8899999999999
ORDER_100330,PROD_5139,3,38.75,116.25
ORDER_100331,PROD_5172,1,682.86,682.86
ORDER_100332,PROD_5199,2,235.99,471.98
ORDER_100333,PROD_5164,3,460.18,1380.54
ORDER_100333,PROD_5037,1,515.09,515.09
ORDER_100333,PROD_5126,1,403.7,403.7
ORDER_100333,PROD_5179,3,255.52,766.5600000000001
ORDER_100333,PROD_5077,1,275.23,275.23
ORDER_100334,PROD_5034,2,860.23,1720.46
ORDER_100334,PROD_5071,1,287.31,287.31
ORDER_100334,PROD_5124,3,154.39,463.16999999999996
ORDER_100335,PROD_5131,3,209.56,628.6800000000001
ORDER_100336,PROD_5026,1,193.38,193.38
ORDER_100336,PROD_5138,2,230.65,461.3
ORDER_100337,PROD_5041,3,443.94,1331.82
ORDER_100337,PROD_5124,1,154.39,154.39
ORDER_100337,PROD_5194,1,700.09,700.09
ORDER_100337,PROD_5067,2,362.53,725.06
ORDER_100338,PROD_5150,1,526.49,526.49
ORDER_100338,PROD_5169,1,433.88,433.88
ORDER_100338,PROD_5043,1,571.49,571.49
ORDER_100338,PROD_5124,2,154.39,308.78
ORDER_100338,PROD_5028,1,718.08,718.08
ORDER_100339,PROD_5112,2,631.86,1263.72
ORDER_100339,PROD_5172,1,682.86,682.86
ORDER_100339,PROD_5077,1,275.23,275.23
ORDER_100339,PROD_5149,2,827.19,1654.38
ORDER_100339,PROD_5022,1,412.09,412.09
ORDER_100340,PROD_5051,1,287.9,287.9
ORDER_100340,PROD_5038,1,741.3,741.3
ORDER_100341,PROD_5181,3,356.8,1070.4
ORDER_100341,PROD_5014,3,715.48,2146.44
ORDER_100341,PROD_5180,2,86.3,172.6
ORDER_100341,PROD_5003,2,584.48,1168.96
ORDER_100342,PROD_5098,3,502.65,1507.9499999999998
ORDER_100342,PROD_5166,2,350.91,701.82
ORDER_100342,PROD_5135,3,678.93,2036.79
ORDER_100342,PROD_5190,3,190.78,572.34
ORDER_100343,PROD_5075,1,297.88,297.88
ORDER_100343,PROD_5011,3,171.2,513.5999999999999
ORDER_100344,PROD_5125,2,629.77,1259.54
ORDER_100344,PROD_5060,1,52.83,52.83
ORDER_100345,PROD_5106,3,638.08,1914.2400000000002
ORDER_100346,PROD_5107,3,530.65,1591.9499999999998
ORDER_100346,PROD_5046,2,201.46,402.92
ORDER_100346,PROD_5181,1,356.8,356.8
ORDER_100346,PROD_5059,3,441.8,1325.4
ORDER_100347,PROD_5035,3,743.65,2230.95
ORDER_100347,PROD_5038,1,741.3,741.3
ORDER_100347,PROD_5170,3,477.09,1431.27
ORDER_100347,PROD_5114,3,244.29,732.87
ORDER_100348,PROD_5030,1,94.81,94.81
ORDER_100348,PROD_5101,2,453.94,907.88
ORDER_100349,PROD_5177,2,186.24,372.48
ORDER_100349,PROD_5190,1,190.78,190.78
ORDER_100349,PROD_5192,2,336.66,673.32
ORDER_100349,PROD_5070,3,506.94,1520.82
ORDER_100349,PROD_5013,2,75.52,151.04
ORDER_100350,PROD_5170,1,477.09,477.09
ORDER_100350,PROD_5018,3,241.77,725.3100000000001
ORDER_100351,PROD_5058,1,611.77,611.77
ORDER_100351,PROD_5102,2,198.82,397.64
ORDER_100351,PROD_5155,2,331.06,662.12
ORDER_100351,PROD_5182,1,422.98,422.98
ORDER_100352,PROD_5163,3,780.86,2342.58
ORDER_100352,PROD_5180,2,86.3,172.6
ORDER_100352,PROD_5047,2,648.43,1296.86
ORDER_100353,PROD_5058,3,611.77,1835.31
ORDER_100353,PROD_5028,3,718.08,2154.2400000000002
ORDER_100353,PROD_5039,3,577.71,1733.13
ORDER_100353,PROD_5072,2,587.62,1175.24
ORDER_100354,PROD_5131,3,209.56,628.6800000000001
ORDER_100355,PROD_5009,3,160.61,481.83000000000004
ORDER_100355,PROD_5077,3,275.23,825.69
ORDER_100355,PROD_5139,2,38.75,77.5
ORDER_100355,PROD_5175,1,570.71,570.71
ORDER_100356,PROD_5170,2,477.09,954.18
ORDER_100356,PROD_5080,2,346.94,693.88
ORDER_100356,PROD_5173,2,669.77,1339.54
ORDER_100357,PROD_5101,1,453.94,453.94
ORDER_100357,PROD_5199,3,235.99,707.97
ORDER_100357,PROD_5004,3,300.77,902.31
ORDER_100357,PROD_5082,2,178.19,356.38
ORDER_100357,PROD_5009,3,160.61,481.83000000000004
ORDER_100358,PROD_5098,1,502.65,502.65
ORDER_100358,PROD_5163,3,780.86,2342.58
ORDER_100358,PROD_5110,3,81.47,244.41
ORDER_100359,PROD_5029,3,292.89,878.67
ORDER_100359,PROD_5068,3,710.31,2130.93
ORDER_100359,PROD_5034,3,860.23,2580.69
ORDER_100359,PROD_5043,3,571.49,1714.47
ORDER_100360,PROD_5026,3,193.38,580.14
ORDER_100360,PROD_5027,1,609.33,609.33
ORDER_100361,PROD_5017,1,352.78,352.78
ORDER_100362,PROD_5131,1,209.56,209.56
ORDER_100363,PROD_5030,2,94.81,189.62
ORDER_100363,PROD_5185,2,259.32,518.64
ORDER_100364,PROD_5100,2,121.68,243.36
ORDER_100364,PROD_5079,3,451.86,1355.58
ORDER_100364,PROD_5043,3,571.49,1714.47
ORDER_100364,PROD_5048,2,242.4,484.8
ORDER_100365,PROD_5142,1,413.42,413.42
ORDER_100365,PROD_5022,1,412.09,412.09
ORDER_100366,PROD_5101,2,453.94,907.88
ORDER_100366,PROD_5174,3,730.26,2190.7799999999997
ORDER_100366,PROD_5008,1,125.98,125.98
ORDER_100366,PROD_5150,1,526.49,526.49
ORDER_100366,PROD_5136,3,270.26,810.78
ORDER_100367,PROD_5110,3,81.47,244.41
ORDER_100367,PROD_5163,1,780.86,780.86
ORDER_100367,PROD_5019,1,288.83,288.83
ORDER_100367,PROD_5181,2,356.8,713.6
ORDER_100367,PROD_5018,1,241.77,241.77
ORDER_100368,PROD_5180,2,86.3,172.6
ORDER_100368,PROD_5079,2,451.86,903.72
ORDER_100368,PROD_5030,1,94.81,94.81
ORDER_100369,PROD_5006,1,139.02,139.02
ORDER_100369,PROD_5095,1,252.63,252.63
ORDER_100369,PROD_5046,3,201.46,604.38
ORDER_100370,PROD_5175,2,570.71,1141.42
ORDER_100370,PROD_5001,3,601.34,1804.02
